# 2024-11-20 14:31:24
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
6.117723966075704567e+00;-1.827027040488622855e+00;-2.681566132245820189e+00;-4.372769539972101716e-01;2.513035537733320224e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.329939933541792518e-01;8.315498319070210309e-01
6.168930459903585906e+00;-1.780499574096877424e+00;-2.702950703350002204e+00;-4.237921486306608365e-01;2.751149092063832624e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.737408611673439962e-01;8.722966997201858641e-01
6.219943025227370192e+00;-1.733852987555674963e+00;-2.723599620633177842e+00;-4.091467281011259560e-01;2.985072504756521861e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;8.375198621800485910e-01
6.270748459668887165e+00;-1.687088273321998289e+00;-2.743455442737383176e+00;-3.933899038233916179e-01;3.211932548586066138e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.291707585090559718e-01
6.321333118598723821e+00;-1.640210692782976265e+00;-2.762463340092308428e+00;-3.765714581079483425e-01;3.432106770755455893e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.975426673898972307e-01;8.460985059427390542e-01
6.371682868365256880e+00;-1.593229776271889220e+00;-2.780571094931899356e+00;-3.587380214020136626e-01;3.646376274814876473e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.587887158713760627e-01
6.421783015542065876e+00;-1.546159323068165614e+00;-2.797729101294352816e+00;-3.399328173339246084e-01;3.855597615667606393e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.515208583569082723e-01
6.471618216194742423e+00;-1.499017401397384486e+00;-2.813890365022120310e+00;-3.201953605166583117e-01;4.060719751177605530e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;8.291707585090559718e-01
6.521172369154514925e+00;-1.451826348431275227e+00;-2.829010503761905770e+00;-2.995611022713199900e-01;4.262803057631723846e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
6.570428497279362290e+00;-1.404612770287716472e+00;-2.843047746964665556e+00;-2.780610199180822972e-01;4.463040560448784944e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.411616209290770030e-01;8.397174594819187821e-01
6.619368620692132055e+00;-1.357407542030738323e+00;-2.855962935885611564e+00;-2.557211450556226562e-01;4.662781742329887846e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.895221991998794264e-01;8.291707585090559718e-01
6.667973626012351218e+00;-1.310245807670519902e+00;-2.867719523584206787e+00;-2.325620254963960964e-01;4.863559506313866465e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;8.397174594819188931e-01
6.716223135648817788e+00;-1.263166980163389130e+00;-2.878283574924167532e+00;-2.085981142078136563e-01;5.067121118734353447e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.408815254372431935e+00;8.130536170566396992e-01
6.764095381301485688e+00;-1.216214741411826061e+00;-2.887623766573463424e+00;-1.838370766873182738e-01;5.275464244724157314e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.422146900757945254e+00;7.630536170566396548e-01
6.811567085944938427e+00;-1.169437042264458215e+00;-2.895711387004319182e+00;-1.582790056252519895e-01;5.490879526424590207e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.540697425059001757e+00;7.897174594819188487e-01
6.858613358747368771e+00;-1.122886102516065909e+00;-2.902520336493210618e+00;-1.319155284294691033e-01;5.716001552989601331e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.607362816610501843e+00;7.630536170566396548e-01
6.905207607639210821e+00;-1.076618410907578260e+00;-2.908027127120865529e+00;-1.047287891433028029e-01;5.953871836372861548e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.657767274721585471e+00;7.947797438361741129e-01
6.951321474611186879e+00;-1.030694725126072964e+00;-2.912210882772269027e+00;-7.669027256069869958e-02;6.208149592041097842e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.702469076434899531e+00;7.794872953983006392e-01
6.996924809920295196e+00;-9.851800611909020677e-01;-2.915053339136655541e+00;-4.775867478545520878e-02;6.483071418116550522e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.821210100183178637e+00;7.673673596340665481e-01
7.041987190210068803e+00;-9.401421727684843299e-01;-2.916538843707513706e+00;-1.787969332085433821e-02;6.781253515275572630e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.912671767255251343e+00;7.585830876567963843e-01
7.086483763490557308e+00;-8.956457494215857018e-01;-2.916654355782586805e+00;1.300265232414322437e-02;7.101901593446564576e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.912817793306735847e+00;7.532597488511587613e-01
7.130397716892008297e+00;-8.517500171944065723e-01;-2.915389446463870549e+00;4.493403486489822019e-02;7.442046720559595263e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.961153420522915081e+00;7.532597488511587613e-01
7.173720365531185195e+00;-8.085086863657681144e-01;-2.912736298657612188e+00;7.794544990323307165e-02;7.797609977612687260e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.485544260042333642e+00;7.514763064702488782e-01
7.216451137484795275e+00;-7.659699514491133954e-01;-2.908689707074314068e+00;1.120506073636840100e-01;8.163402503595675874e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.485375999951082937e+00;7.014763064702488338e-01
7.258597495915521947e+00;-7.241764911925069326e-01;-2.903247078228731404e+00;1.472431532001079457e-01;8.533007937305463475e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.611425027361033324e+00;7.014763064702488338e-01
7.300174786344499012e+00;-6.831654685786359149e-01;-2.896408430439871839e+00;1.834938370948052122e-01;8.898724602832291941e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.482658167742874289e+00;7.033965469905137935e-01
7.341205996800869826e+00;-6.429685308248079822e-01;-2.888176393830996780e+00;2.207478159014852059e-01;9.251594785359126272e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.510567789815702389e+00;6.591236283685441011e-01
7.381721419213230106e+00;-6.036118093829523357e-01;-2.878556210329620502e+00;2.589223257764737829e-01;9.581546340985171994e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.733061910315267129e+00;6.591236283685441011e-01
7.421758202186227393e+00;-5.651159199396201815e-01;-2.867555733667511042e+00;2.979049870712210946e-01;9.877665775194586217e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.750717250060250363e+00;6.685595096765655221e-01
7.461359788419973604e+00;-5.274959624159830662e-01;-2.855185429380687978e+00;3.375530148440772926e-01;1.012860958672767486e+00;1.000000000000000000e+00;0.000000000000000000e+00;1.880689632867716066e+00;6.815498319070210087e-01
7.500575234556791315e+00;-4.907615209678362622e-01;-2.841458374809427756e+00;3.776935843270292636e-01;1.032314231464475984e+00;1.000000000000000000e+00;0.000000000000000000e+00;2.017904751491695681e+00;6.514763064702487894e-01
7.539458417080378894e+00;-4.549166639855949934e-01;-2.826390259098255253e+00;4.181255382147528454e-01;1.045078591958449099e+00;1.000000000000000000e+00;0.000000000000000000e+00;2.184521029715036367e+00;6.514763064702487894e-01
7.578067134681410799e+00;-4.199599441458914950e-01;-2.809999383195952660e+00;4.586226780707748918e-01;1.050261457639853235e+00;1.000000000000000000e+00;0.000000000000000000e+00;2.348929941372022601e+00;6.722966997201857975e-01
7.616462100418138981e+00;-3.858844260320819508e-01;-2.792306659855551931e+00;4.989392696312500153e-01;1.047200302295589136e+00;1.000000000000000000e+00;0.000000000000000000e+00;2.493721390633073742e+00;7.033965469905137935e-01
7.654705770148911625e+00;-3.526778351238138987e-01;-2.773335613634340113e+00;5.388165138061390413e-01;1.035494268327536105e+00;1.000000000000000000e+00;0.000000000000000000e+00;2.662220650093860996e+00;7.033965469905137935e-01
7.692861211053806159e+00;-3.203226419058591845e-01;-2.753112380893857125e+00;5.779884746397725426e-01;1.015013297207349563e+00;1.000000000000000000e+00;0.000000000000000000e+00;3.009475290062426200e+00;7.315498319070210531e-01
7.730991051648412160e+00;-2.887960651370828358e-01;-2.731665709799897535e+00;6.161883589575234410e-01;9.859092676095972951e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.222965719408717788e+00;7.241575088239343705e-01
7.769156476332944372e+00;-2.580700718504445601e-01;-2.709026960322504785e+00;6.531550483786916494e-01;9.486772544295601906e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.679865025045139681e+00;7.241575088239343705e-01
7.807416295103956294e+00;-2.281113774498535196e-01;-2.685230104181353550e+00;6.886446162411316019e-01;9.046619600494737456e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.780184786086804749e+00;7.241575088239343705e-01
7.845825960327479365e+00;-1.988818462164580469e-01;-2.660311498954353482e+00;7.224770705285799011e-01;8.562744235163817219e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.142572136425922924e+00;7.121098266478436134e-01
7.884435866464508003e+00;-1.703414469500148243e-01;-2.634308221052862553e+00;7.545659179150422391e-01;8.058184604474613044e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.510834620564874609e+00;7.315498319070210531e-01
7.923290549970682051e+00;-1.424504192997007590e-01;-2.607256843879521835e+00;7.848795994385359132e-01;7.546198539698812935e-01;1.000000000000000000e+00;0.000000000000000000e+00;4.376258488766384680e+00;7.225865615630466809e-01
7.962428929400130251e+00;-1.151694010930015277e-01;-2.579193366012920929e+00;8.134087683230417642e-01;7.034583567149710337e-01;1.000000000000000000e+00;0.000000000000000000e+00;4.521328099792814470e+00;7.460985059427390764e-01
8.001884641734498871e+00;-8.845942833570812069e-02;-2.550153211207598858e+00;8.401614514136352962e-01;6.529572696208285620e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.169679358945576730e+00;7.897174594819188487e-01
8.041686406012971133e+00;-6.228193521191452420e-02;-2.520171228394035179e+00;8.651600132208229210e-01;6.036112741293536699e-01;1.000000000000000000e+00;0.000000000000000000e+00;5.723753661796629366e+00;7.673673596340665481e-01
8.081858402121437024e+00;-3.659875408402404190e-02;-2.489281691678659758e+00;8.884382818570644158e-01;5.557966771655874494e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.313860338677559803e+00;7.397174594819188043e-01
8.122420654570037257e+00;-1.137211549274181992e-02;-2.457518300343841666e+00;9.100389279475790127e-01;5.097850149192275637e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;7.897174594819188487e-01
8.163389413083464774e+00;1.343535184291851092e-02;-2.424914178847906054e+00;9.300111475017683871e-01;4.657581383844536793e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;8.130536170566396992e-01
8.204777523708504106e+00;3.786062102563782228e-02;-2.391501876825115946e+00;9.484086681867870405e-01;4.238233960880694595e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;7.897174594819188487e-01
8.246594785822694007e+00;6.194026697979397589e-02;-2.357313369085682009e+00;9.652880754476496072e-01;3.840279821501157986e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;7.841000985951752655e-01
8.288848291865509310e+00;8.571046645145567744e-02;-2.322380055615763439e+00;9.807074395201030859e-01;3.463718933253052135e-01;1.000000000000000000e+00;0.000000000000000000e+00;3.000292046791740574e+01;8.130536170566396992e-01
8.331542747799028703e+00;1.092069980083895109e-01;-2.286732761577459971e+00;9.947252151970575884e-01;3.108192257632420019e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.519781659608218227e+01;8.341000985951753099e-01
8.374680773250418042e+00;1.324652420400538322e-01;-2.250401737308823868e+00;1.007399381762555057e+00;2.773077457631150100e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.518758234381801131e+01;7.841000985951752655e-01
8.418263181017712427e+00;1.555201807576014617e-01;-2.213416658323849706e+00;1.018786789440575991e+00;2.457568338289864429e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.539592955551667863e+00;8.077020813001036803e-01
8.462289236163016426e+00;1.784063981938820709e-01;-2.175806625312475706e+00;1.028942682679224729e+00;2.160983711803479701e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.253551135824425788e+00;8.341000985951753099e-01
8.506756895157048248e+00;2.011580799148207366e-01;-2.137600164140593506e+00;1.037922522024250505e+00;1.884200470240822156e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.305732159603914422e+00;8.077020813001036803e-01
8.551662913344344474e+00;2.238087891752556513e-01;-2.098825225850029064e+00;1.045794161261034860e+00;1.629918954365960904e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.489536001247864228e+00;7.841000985951752655e-01
8.597002406224806492e+00;2.463901681622185091e-01;-2.059509186658565749e+00;1.052642612354932172e+00;1.399843112862633188e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.734231636830369627e+00;8.341000985951753099e-01
8.642768683002021390e+00;2.689311576968530515e-01;-2.019678847959927914e+00;1.058557356744378009e+00;1.193381160662016077e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.893475639695868296e+00;8.077020813001036803e-01
8.688953434823979194e+00;2.914579635954728798e-01;-1.979360436323782002e+00;1.063624677647065919e+00;1.009092736047472322e-01;1.000000000000000000e+00;0.000000000000000000e+00;2.911744088027593325e+00;8.341000985951753099e-01
8.735546908800403187e+00;3.139940566695553770e-01;-1.938579603495748538e+00;1.067927333694311143e+00;8.455602376259423181e-02;1.000000000000000000e+00;0.000000000000000000e+00;2.905880408268204818e+00;8.077020813001036803e-01
8.782538053893638619e+00;3.365601727257488407e-01;-1.897361426397385920e+00;1.071544633193935780e+00;7.014426090611212972e-02;1.000000000000000000e+00;0.000000000000000000e+00;2.883685217025247383e+00;8.341000985951753099e-01
8.829914641848723988e+00;3.591743125658660718e-01;-1.855730407126203518e+00;1.074552563565891905e+00;5.754865376335974170e-02;1.000000000000000000e+00;0.000000000000000000e+00;2.879202401140673384e+00;8.291235743325912066e-01
8.877663366154640912e+00;3.818517419868874829e-01;-1.813710472955657904e+00;1.077023959651580265e+00;4.665326746151514381e-02;1.000000000000000000e+00;0.000000000000000000e+00;2.907903815247827151e+00;8.077020813001036803e-01
8.925769921840526422e+00;4.046049917809628749e-01;-1.771324976335143964e+00;1.079028698644704187e+00;3.735183400202261861e-02;1.000000000000000000e+00;0.000000000000000000e+00;2.842204814636897225e+00;8.260974315937809065e-01
8.974219068719904158e+00;4.274438577354064406e-01;-1.728596694890011332e+00;1.080633912648106154e+00;2.954778406046832881e-02;1.000000000000000000e+00;0.000000000000000000e+00;2.885537608367076512e+00;8.077020813001036803e-01
9.022994680510807441e+00;4.503754006327027604e-01;-1.685547831421547738e+00;1.081904212447916347e+00;2.315412606706612406e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.606951889875825712e-01;8.092510275404243281e-01
9.072079782084973232e+00;4.734039462505010842e-01;-1.642200013906992329e+00;1.082901918128855723e+00;1.809323721575061342e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.591462427472619234e-01;8.577020813001037247e-01
9.121456576938751226e+00;4.965310853616182740e-01;-1.598574295499531228e+00;1.083687293736114388e+00;1.429661446431502655e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.355442600423335087e-01;8.341000985951753099e-01
9.171106466833597537e+00;5.197556737340406352e-01;-1.554691154528288877e+00;1.084318784408358827e+00;1.170462088215564432e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.529204679174070547e-01;8.514763064702488560e-01
9.221010065426284541e+00;5.430738321309198646e-01;-1.510570494498342464e+00;1.084853255339141009e+00;1.026603490020543477e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.029204679174070103e-01;8.014763064702488116e-01
9.271147207598856355e+00;5.664789463105741607e-01;-1.466231644090713715e+00;1.085346210892248253e+00;9.897766190010363896e-03;1.000000000000000000e+00;0.000000000000000000e+00;8.752959649547071841e-01;8.531411253888941948e-01
9.321496957257924265e+00;5.899616694963352170e-01;-1.421693357162367777e+00;1.085848023648365634e+00;1.032241967208002813e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.095577654384848998e-01;8.288242821099813806e-01
9.372037826157029627e+00;6.135103802102714887e-01;-1.376973812746219883e+00;1.086387722715341342e+00;1.108167078015645859e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.306149199562141705e-01;8.173673596340664815e-01
9.422748659838324770e+00;6.371130753384778300e-01;-1.332090615051124916e+00;1.086970148511520184e+00;1.186158006148256214e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.309314568454587713e-01;8.794872953983006170e-01
9.473609031487896459e+00;6.607582137811729428e-01;-1.287060793461889396e+00;1.087592637550262697e+00;1.258839952478524316e-02;1.000000000000000000e+00;0.000000000000000000e+00;8.200505598952677611e-01;8.393170765667643529e-01
