# 2024-11-22 12:01:23
# d41d8cd98f00b204e9800998ecf8427e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
1.537722474306175080e+01;3.976372433432473041e+00;4.952449399631874694e-01;4.348461506515031161e-01;7.018903244446801637e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.132715571273787303e-01;7.315498319070210531e-01
1.542678025287298915e+01;4.021279655413112941e+00;5.161994136295280367e-01;4.382719317410844195e-01;6.773404002222611908e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.074537647850320354e-01;6.978957203294547940e-01
1.547642615283035106e+01;4.066197829942012731e+00;5.373435139785059933e-01;4.415655657551804669e-01;6.461753596819036494e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.188115210812247691e-01;7.173673596340665037e-01
1.552616421706418492e+01;4.111130962913634335e+00;5.586716314548219042e-01;4.446940925060461347e-01;6.085286941927314786e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.278202311630967536e-01;7.460985059427390764e-01
1.557599559686215329e+01;4.156083275510611408e+00;5.801764217293888803e-01;4.476249736234693133e-01;5.645302493654333342e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.269254040896437452e-01;7.173673596340665037e-01
1.562592080481117485e+01;4.201059204203771102e+00;6.018488056993386293e-01;4.503260764562882490e-01;5.143034877914998138e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.329939933541792074e-01;7.315498319070210531e-01
1.567593970222680078e+01;4.246063400752116301e+00;6.236779694880152380e-01;4.527656488580961147e-01;4.579628239700929415e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.066007911041581435e-01;7.315498319070210531e-01
1.572605149036228944e+01;4.291100732202830059e+00;6.456513644449778377e-01;4.549122850390664441e-01;3.956110639854947680e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.078714435970461905e-01;7.014763064702488338e-01
1.577625470587807577e+01;4.336176280891287149e+00;6.677547071460034900e-01;4.567348827814968204e-01;3.273369813230029429e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.737408611673440406e-01;6.722966997201857975e-01
1.582654722104392775e+01;4.381295344441039852e+00;6.899719793930811917e-01;4.582025924329347633e-01;2.532130590514129059e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.211494651398762779e-01;6.960985059427390320e-01
1.587692624914140005e+01;4.426463435763825061e+00;7.122854282144179816e-01;4.592847582085227698e-01;1.732934279513502138e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.286918368469833096e-01;6.722966997201857975e-01
1.592738835553342724e+01;4.471686283059561617e+00;7.346755658644346099e-01;4.599508524552519684e-01;8.761203025745735798e-03;1.000000000000000000e+00;0.000000000000000000e+00;9.475426673898972307e-01;6.960985059427390320e-01
1.597792947487177706e+01;4.516969829816349424e+00;7.571211698237658716e-01;4.601704036568783907e-01;-3.818960150242129434e-04;1.000000000000000000e+00;0.000000000000000000e+00;9.429991015240691832e-01;6.722966997201857975e-01
1.602854493492174726e+01;4.562320234810471220e+00;7.795992827992621610e-01;4.599129190930565381e-01;-1.010104275871755684e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.524936430695364331e-01;6.960985059427390320e-01
1.607922948749718017e+01;4.607743872106399685e+00;8.020852127239933571e-01;4.591478032144968302e-01;-2.039972764392555468e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.737408611673440406e-01;6.722966997201857975e-01
1.612997734701781027e+01;4.653247331056782343e+00;8.245525327572391650e-01;4.578442729628485197e-01;-3.128390204999988849e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.975426673898972751e-01;6.960985059427390320e-01
1.618078223722505982e+01;4.698837416302452219e+00;8.469730812844957768e-01;4.559712714559490121e-01;-4.276199461779307820e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.052920467917406899e+00;7.014763064702488338e-01
1.623163744662155850e+01;4.744521147772426062e+00;8.693169619174762053e-01;4.534973816835104476e-01;-5.484487841877361963e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.039968627184181926e+00;7.222966997201858419e-01
1.628253589323345807e+01;4.790305760683900793e+00;8.915525434941049543e-01;4.503907421237601794e-01;-6.754578096129161546e-02;1.000000000000000000e+00;0.000000000000000000e+00;1.044468062659672070e+00;7.014763064702488338e-01
1.633347019933270872e+01;4.836198705542261500e+00;9.136464600785284551e-01;4.466189665058929448e-01;-8.088012722930514042e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.737408611673440406e-01;6.722966997201857975e-01
1.638443277679764876e+01;4.882207648141069889e+00;9.355636109611014106e-01;4.421490703168760583e-01;-9.486530382436676734e-02;1.000000000000000000e+00;0.000000000000000000e+00;9.596747017458615581e-01;6.960985059427390320e-01
1.643541592383395411e+01;4.928340469562077608e+00;9.572671606583976756e-01;4.369474070924829756e-01;-1.095193927133684547e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.858728955233082791e-01;6.722966997201857975e-01
1.648641193382184511e+01;4.974605266175209373e+00;9.787185389132044833e-01;4.309797135315298622e-01;-1.248014865521227812e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.778202311630967092e-01;6.960985059427390320e-01
1.653741321585637891e+01;5.021010344469956976e+00;9.998774490369399803e-01;4.242171144563540719e-01;-1.404476005316522003e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.821357054796880037e-01;6.685595096765655221e-01
1.658841234701246492e+01;5.067563893899502681e+00;1.020702395956119446e+00;4.166528937767868812e-01;-1.560391901257298930e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.632715571273786859e-01;6.815498319070210087e-01
1.663940195609985295e+01;5.114273070137007160e+00;1.041152165883878267e+00;4.083015357566232018e-01;-1.713329171999575240e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.331980316906064665e-01;7.014763064702488338e-01
1.669037472341829798e+01;5.161143714823220208e+00;1.061186278661814253e+00;3.991818250412947910e-01;-1.863011262269620161e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.151622174046535552e-01;7.222966997201858419e-01
1.674132343614920515e+01;5.208180352540216163e+00;1.080764992644520861e+00;3.893116915558067492e-01;-2.009664061076774644e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.682533455085519547e-01;6.960985059427390320e-01
1.679224103756070008e+01;5.255386190811395686e+00;1.099849304699585195e+00;3.787081796228452535e-01;-2.153508268729642239e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.944515392859987646e-01;7.222966997201858419e-01
1.684312066983151723e+01;5.302763120101492866e+00;1.118400950207593558e+00;3.673874741523412979e-01;-2.294753800814342271e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;7.460985059427390764e-01
1.689395571100431681e+01;5.350311713816560122e+00;1.136382403062123680e+00;3.553649268678573669e-01;-2.433599949412727503e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.635539880950018565e-01;7.121098266478436134e-01
1.694473980655900647e+01;5.398031228303975304e+00;1.153756875669748938e+00;3.426550816006785349e-01;-2.570235773985945493e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.537046714728339314e-01;7.315498319070210531e-01
1.699546689607867123e+01;5.445919602852443475e+00;1.170488318950040352e+00;3.292716978656036186e-01;-2.704840674075907336e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.635539880950018565e-01;7.121098266478436134e-01
1.704613123546509001e+01;5.493973459691995131e+00;1.186541422335559925e+00;3.152277720933605032e-01;-2.837585102586262509e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.475426673898972751e-01;6.960985059427390320e-01
1.709672741514766159e+01;5.542188103993995973e+00;1.201881613771871304e+00;3.005355560358998757e-01;-2.968631383721978545e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.493398817766130371e-01;7.478957203294548384e-01
1.714725037471871971e+01;5.590557523871123813e+00;1.216475059717528229e+00;2.852065719872279304e-01;-3.098134603696666711e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.493398817766130371e-01;7.686063984481095179e-01
1.719769541442003558e+01;5.639074390377391666e+00;1.230288665144080307e+00;2.692516245769012717e-01;-3.226243545484085984e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.829939933541792074e-01;7.933532307820104768e-01
1.724805820389910593e+01;5.687730057508134429e+00;1.243290073536074347e+00;2.526808089972154003e-01;-3.353101641099561769e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;8.173673596340664815e-01
1.729833478865002760e+01;5.736514562200008882e+00;1.255447666891049918e+00;2.355035156228893201e-01;-3.478847916280013997e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.993398817766129927e-01;7.978957203294547718e-01
1.734852159455196485e+01;5.785416624331012336e+00;1.266730565719545343e+00;2.177284310742098328e-01;-3.603617903331048367e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.329939933541792518e-01;8.433532307820105212e-01
1.739861543091801366e+01;5.834423646720455991e+00;1.277108629045091259e+00;1.993635358630759802e-01;-3.727544498132015494e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.700036711237237208e-01;8.185595096765655443e-01
1.744861349246905391e+01;5.883521715128979146e+00;1.286552454404214174e+00;1.804160988484620476e-01;-3.850758737092803696e-01;1.000000000000000000e+00;0.000000000000000000e+00;6.605677898157022998e-01;8.172375113769630994e-01
1.749851336064997653e+01;5.932695598258547420e+00;1.295033377846436684e+00;1.608926688137915784e-01;-3.973390469306012363e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.047039102983169157e-01;8.446811050884682759e-01
1.754831300470988964e+01;5.981928747752450093e+00;1.302523473934275478e+00;1.407990635653661726e-01;-4.095568898211153219e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.632797053452383462e-01
1.759801078297298815e+01;6.031203298195311646e+00;1.308995555743243777e+00;1.201403570389033143e-01;-4.217422965952201674e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.428976627075583927e-01
1.764760544473237047e+01;6.080500067113070450e+00;1.314423174861848675e+00;9.892086499131821919e-02;-4.339081552188089885e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.514763064702488560e-01
1.769709613320540953e+01;6.129798554973003633e+00;1.318780621391594021e+00;7.714412994815954272e-02;-4.460673457561773469e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.095901894786678765e-01
1.774648238999533945e+01;6.179076945183703096e+00;1.322042923946977977e+00;5.481290617377485713e-02;-4.582327140335226145e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;8.817538702434483122e-01
1.779576416150998242e+01;6.228312104095087953e+00;1.324185849655494351e+00;3.192914553233876240e-02;-4.704170172889534651e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.014763064702489004e-01
1.784494180779410399e+01;6.277479580998413411e+00;1.325185904157631045e+00;8.493985213651140953e-03;-4.826328383038717695e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.576315877511318853e-01
1.789401611423661009e+01;6.326553608126248562e+00;1.325020331606873158e+00;-1.549226159183021354e-02;-4.948924643341509055e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.250831042202278809e-01
1.794298830661755773e+01;6.375507100652496817e+00;1.323667114669700107e+00;-4.003011086812532232e-02;-5.072077270064971888e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.029204679174070325e-01;9.514763064702488338e-01
1.799186006996172438e+01;6.424311656692381689e+00;1.321104974525585396e+00;-6.512090747746780706e-02;-5.195897992340953175e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.047039102983169157e-01;9.532597488511587169e-01
1.804063357166546311e+01;6.472937557302455680e+00;1.317313370867000399e+00;-9.076681794606347720e-02;-5.320489451447416585e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.600272491039545830e-01;1.008583087656796273e+00
1.808931148936055777e+01;6.521353766480601166e+00;1.312272501899409471e+00;-1.169708147564317430e-01;-5.445942190462861321e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.688115210812247469e-01;9.673673596340665037e-01
1.813789704397265723e+01;6.569527931166019741e+00;1.305963304341273279e+00;-1.437366504412931623e-01;-5.572331096173640530e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.309314568454587935e-01;9.794872953983005948e-01
1.818639403842152547e+01;6.617426381239241984e+00;1.298367453424047024e+00;-1.710688196462332722e-01;-5.699711258484970733e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.462239052833322672e-01;9.947797438361740685e-01
1.823480690239496127e+01;6.665014129522123909e+00;1.289467362892182223e+00;-1.989725072066937384e-01;-5.828113218358117464e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.188115210812247025e-01;1.072318335313705795e+00
1.828314074360701014e+01;6.712254871777846965e+00;1.279246185003126035e+00;-2.274535201757590386e-01;-5.957537584191733293e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.309314568454587935e-01;1.045715061415138480e+00
1.833140140592265510e+01;6.759110986710923363e+00;1.267687810527317049e+00;-2.565182016503531059e-01;-6.087919112787038012e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.962239052833323116e-01;1.080189940461142584e+00
1.837959553469430674e+01;6.805543535967180979e+00;1.254776868748194163e+00;-2.861730322558139195e-01;-6.218271293064673300e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.644977785037978535e-01;1.113053617056639633e+00
1.842773065921671360e+01;6.851512281693474371e+00;1.240498751605552119e+00;-3.164162485169608185e-01;-6.345060972663116861e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.355442600423335087e-01;1.134100098595175243e+00
1.847581551362454277e+01;6.896976176289394189e+00;1.224840287070573241e+00;-3.472220938886758090e-01;-6.463445776646988827e-01;1.000000000000000000e+00;0.000000000000000000e+00;7.911616209290770474e-01;1.139717459481918826e+00
1.852386042853547465e+01;6.941894271725376875e+00;1.207790989395816306e+00;-3.785449668595652906e-01;-6.570540226964032282e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.368480221597490720e-01;1.214693182593936216e+00
1.857187719798638170e+01;6.986225897516511019e+00;1.189343303816960740e+00;-4.103345393741675284e-01;-6.665424849877237268e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.236311460360616898e-01;1.251476306470248767e+00
1.861987882840417896e+01;7.029930661149092153e+00;1.169492607139335449e+00;-4.425391684556828631e-01;-6.747636018839919814e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.339454355080724302e-01;1.282501274060914298e+00
1.866787927744040942e+01;7.072968448080643178e+00;1.148237207737910826e+00;-4.751064232785395247e-01;-6.816875712232659534e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.668614977223924045e-01;1.318186593182105071e+00
1.871589318549069247e+01;7.115299421739906371e+00;1.125578345557302296e+00;-5.079836589425738014e-01;-6.873026770326510215e-01;1.000000000000000000e+00;0.000000000000000000e+00;8.668614977223924045e-01;1.365417336275234206e+00
1.876393560271740668e+01;7.156884023526827399e+00;1.101520192111770546e+00;-5.411186291923913982e-01;-6.916163431977586651e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.014486053412640310e-01;1.350004443894105899e+00
1.881202171455576533e+01;7.197682972812597946e+00;1.076069850485215529e+00;-5.744601217142446536e-01;-6.946555956700306567e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.168614977223923379e-01;1.403933816988684580e+00
1.886016656876827469e+01;7.237657266939611311e+00;1.049237355331186894e+00;-6.079585990030292875e-01;-6.964669221930587240e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.221592834599187105e-01;1.409906395253384348e+00
1.890838480711688518e+01;7.276768181221486387e+00;1.021035672872876221e+00;-6.415668280150972347e-01;-6.971155528596443274e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.221592834599187105e-01;1.381511734530838309e+00
1.895669040464603228e+01;7.314977268943057886e+00;9.914807009031193497e-01;-6.752404829020094423e-01;-6.966842173524465665e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.375107685651136169e-01;1.436066607117955307e+00
1.900509641941928152e+01;7.352246361360381677e+00;9.605912687843973785e-01;-7.089387069770946015e-01;-6.952714626552539690e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.431451586556499622e-01;1.384143887298296960e+00
1.905361475533665327e+01;7.388537567700737441e+00;9.283891374488352222e-01;-7.426246225662784806e-01;-6.929896361267314786e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.631529946216697002e-01;1.383407889777341637e+00
1.910225594039198427e+01;7.423813275162618019e+00;8.948989993981988356e-01;-7.762657803538078882e-01;-6.899626516925688735e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.543082867834044025e-01;1.355977012751173660e+00
1.915102892242555299e+01;7.458036148915740071e+00;8.601484787039018753e-01;-8.098345430491843411e-01;-6.863236610902573309e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.207984554516980280e-01;1.329909421550938831e+00
1.919994088410311406e+01;7.491169132101039629e+00;8.241681310070017030e-01;-8.433084014628408065e-01;-6.822127480359686524e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.473476589173229767e-01;1.306458625016563735e+00
1.924899707852542363e+01;7.523175445830664998e+00;7.869914435181991630e-01;-8.766702241927578632e-01;-6.777747521613972648e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.707984554516980724e-01;1.304764490629508389e+00
1.929820068655848075e+01;7.554018589187998067e+00;7.486548350178426903e-01;-9.099084449346733772e-01;-6.731573132879232757e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.646896710009741360e-01;1.232503749910541124e+00
1.934755269668804090e+01;7.583662339227625893e+00;7.091976558559158761e-01;-9.430171938103072415e-01;-6.685092070995242164e-01;1.000000000000000000e+00;0.000000000000000000e+00;9.923351793202038751e-01;1.232438612615310625e+00
1.939705180795495210e+01;7.612070750975364675e+00;6.686621879520552314e-01;-9.759963809943836832e-01;-6.639790225487204323e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.014689671000974069e+00;1.213245509553815937e+00
1.944669435632975052e+01;7.639208157428248214e+00;6.270936447955387516e-01;-1.008851742279666119e+00;-6.597142110563722905e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.042335179320203808e+00;1.164497815623024568e+00
1.949647426474306755e+01;7.665039169554522580e+00;5.845401714452882480e-01;-1.041594857058699919e+00;-6.558605191971386139e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.018580863708805184e+00;1.167136702261647230e+00
1.954638301690713931e+01;7.689528676293662990e+00;5.410528445298731226e-01;-1.074243149566282751e+00;-6.525618009202559522e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.018580863708805184e+00;1.117136702261647185e+00
1.959640965504597432e+01;7.712641844556361370e+00;4.966856722474975450e-01;-1.106819884168036339e+00;-6.499601928558934594e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.049163410175970590e+00;1.118429926847467337e+00
1.964654080169859540e+01;7.734344119224529024e+00;4.514955943660189930e-01;-1.139354165069743186e+00;-6.481966269198569108e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.035264603136831774e+00;1.083820441689673730e+00
1.969676070587148686e+01;7.754601223151293965e+00;4.055424822229360959e-01;-1.171880950120261833e+00;-6.474116477801029612e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.072724370635963931e+00;1.071280209188805843e+00
1.974705131399241509e+01;7.773379157161006248e+00;3.588891387253920762e-01;-1.204441087439082736e+00;-6.477464981012422962e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.064107888725241091e+00;1.062663727278083003e+00
1.979739236635809618e+01;7.790644200049234414e+00;3.116012983501776357e-01;-1.237081382451616030e+00;-6.493444308432068102e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.057908030029495849e+00;1.056463868582337762e+00
1.984776152007243155e+01;7.806362908582769045e+00;2.637476271437168007e-01;-1.269854701564372634e+00;-6.523522040690659107e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.058169126644546987e+00;1.056724965197388899e+00
1.989813449984092486e+01;7.820502117499618322e+00;2.153997227220885713e-01;-1.302820117132213129e+00;-6.569217082859433177e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.104235347439429082e+00;1.052791185992271172e+00
1.994848527842172103e+01;7.833028939509007138e+00;1.666321142710127656e-01;-1.336043096490058701e+00;-6.632116676385036991e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.101603765967920756e+00;1.000159604520762580e+00
1.999878628903607591e+01;7.843910765291387754e+00;1.175222625458529069e-01;-1.369595735527566305e+00;-6.713893422969717806e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.086997552530877043e+00;9.855533910837190881e-01
2.004900867261348196e+01;7.853115263498422038e+00;6.815055987162083051e-02;-1.403557034401093251e+00;-6.816321377061881348e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.126132927746055890e+00;9.953994444175525702e-01
2.009912256339061898e+01;7.860610380752999227e+00;1.860033014296149506e-02;-1.438013209263083736e+00;-6.941289940493566846e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.166054292999010311e+00;9.146101315518522235e-01
2.014909741709907109e+01;7.866364341649227043e+00;-3.104217117582527136e-02;-1.473058029021204085e+00;-7.090803963149960865e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.163733582028230629e+00;9.073384449014333386e-01
2.019890238676194016e+01;7.870345648752426371e+00;-8.068775705079847538e-02;-1.508793055305721165e+00;-7.266058525824271586e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.159340761893366434e+00;9.029456247665690327e-01
2.024850676723753651e+01;7.872523093913403436e+00;-1.302443236685388306e-01;-1.545318225326818506e+00;-7.463804838807472919e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.146024174309056676e+00;8.396290371822593412e-01
2.029788179017143790e+01;7.872866752892951681e+00;-1.796181506240124570e-01;-1.582696595259986738e+00;-7.675270262034697977e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.146799833397664337e+00;8.760974315937809509e-01
2.034700509473490371e+01;7.871351174574884979e+00;-2.287180699070107681e-01;-1.620941471919344234e+00;-7.891951464491595569e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.133089263739230246e+00;8.654173362752342058e-01
2.039586202681392635e+01;7.867956497001916460e+00;-2.774569248007181521e-01;-1.660040197027918607e+00;-8.108501058417243446e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.175374008764099809e+00;8.577020813001037247e-01
2.044444533836661293e+01;7.862668464223482978e+00;-3.257515919054795872e-01;-1.699963675904382132e+00;-8.320385281386946108e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.128900079584470140e+00;8.420457215123436923e-01
2.049275478128084060e+01;7.855478426295780636e+00;-3.735229811387976162e-01;-1.740666015947914147e+00;-8.522855009870404785e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.145286433796993242e+00;8.130536170566396992e-01
2.054079661396612266e+01;7.846383339281724822e+00;-4.206960357353289881e-01;-1.782084302491251160e+00;-8.711030574579415875e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.144274508344004238e+00;7.897174594819188487e-01
2.058858301813929614e+01;7.835385765250981294e+00;-4.671997322468989799e-01;-1.824138773575455286e+00;-8.880040698504967356e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.144756262889855103e+00;7.960985059427390098e-01
2.063613142583487914e+01;7.822493872279951077e+00;-5.129670805424791924e-01;-1.866733474149686600e+00;-9.025191645624875969e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.162822419276685393e+00;8.095901894786677877e-01
2.068346375975721330e+01;7.807721434451771358e+00;-5.579351238082030928e-01;-1.909757443642825736e+00;-9.142156058331755153e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.163897690782051297e+00;7.632797053452382574e-01
2.073060559353175236e+01;7.791087831856325252e+00;-6.020449385473615189e-01;-1.953086454972448927e+00;-9.227167101800841653e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.151433997670017861e+00;7.693958670146417989e-01
2.077758524197858492e+01;7.772618050590230254e+00;-6.452416345803996256e-01;-1.996585280299329579e+00;-9.277200877096588583e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.158030982847464418e+00;7.463748948297683761e-01
2.082443279494151511e+01;7.752342682756836467e+00;-6.874743550449295970e-01;-2.040110413351729157e+00;-9.290129350407214659e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.176671944166838735e+00;7.017961860586886536e-01
2.087117911115746693e+01;7.730297926466242586e+00;-7.286962763957125500e-01;-2.083513135272000660e+00;-9.264827730323534904e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.166974717956414054e+00;6.113782578295272607e-01
2.091785479085745791e+01;7.706525585835283465e+00;-7.688646084046687479e-01;-2.126642776346988839e+00;-9.201224318212226638e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.134718084031988150e+00;5.624535293348931209e-01
2.096448914702214239e+01;7.681073070987528340e+00;-8.079405941608783781e-01;-2.169350004596326542e+00;-9.100286852167647211e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.153760321249747367e+00;5.758179554955057400e-01
2.101110919533771337e+01;7.653993398053293262e+00;-8.458895100705742243e-01;-2.211489967146811786e+00;-8.963946316447695128e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.174742854655773661e+00;5.286764937361253525e-01
2.105773868189241682e+01;7.625345189169620674e+00;-8.826806658571567654e-01;-2.252925122277125158e+00;-8.794965920679831406e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.177143610425132270e+00;4.752998720038309477e-01
2.110439716562084556e+01;7.595192672480301610e+00;-9.182874045611749692e-01;-2.293527627006819891e+00;-8.596846171035656958e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.146999487818205044e+00;4.654818009342746588e-01
2.115109916964719261e+01;7.563605682135865038e+00;-9.526871025403370608e-01;-2.333181882716917954e+00;-8.375743042331541544e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.146999487818205044e+00;4.154818009342746143e-01
2.119785347598455516e+01;7.530659567881426320e+00;-9.858611694695116334e-01;-2.371804892448416524e+00;-8.143222114229343722e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.150134063417364905e+00;3.868865030952172157e-01
2.124466434392141778e+01;7.496432608664436614e+00;-1.017795048340720321e+00;-2.409377001137993357e+00;-7.911020618378217240e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.137336158205517478e+00;3.556144329851597119e-01
2.129153486449686739e+01;7.461001140245097751e+00;-1.048478215463150010e+00;-2.445919677106715984e+00;-7.683574222734216308e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.157058594432317955e+00;3.056144329851597230e-01
2.133846787867377870e+01;7.424438585581213168e+00;-1.077904180463138850e+00;-2.481454753963865834e+00;-7.460168062492410490e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.125732098867405773e+00;3.207345468269738875e-01
2.138546618650790521e+01;7.386815452329625664e+00;-1.106070486284183696e+00;-2.515996884913908271e+00;-7.239295368085769677e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.117118055587358993e+00;2.930239012125137599e-01
2.143253270479574368e+01;7.348199332846242271e+00;-1.132978709186940103e+00;-2.549553610241985346e+00;-7.019465289516209072e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.096202208619610374e+00;3.014763064702487005e-01
2.147967058047619204e+01;7.308654904186025369e+00;-1.158634458749219442e+00;-2.582125543676719204e+00;-6.799233782860304443e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.067451081375325073e+00;2.514763064702487116e-01
2.152688326529486318e+01;7.268243928102974039e+00;-1.183047377865994898e+00;-2.613706639533996512e+00;-6.577226652042409416e-01;1.000000000000000000e+00;0.000000000000000000e+00;1.111900709212016114e+00;2.514763064702487116e-01
